id,name,cuisine,type,tel,tag,entr_location,address,adcode,adname,pname,biz_type,cityname,business_area,location,cost,rating,meal_ordering,photo_url_first
B0FFMHUQ3K,CHIC1699远洋私厨(上海华润时代广场店),闽菜,餐饮服务;中餐厅;福建菜,021-56991699;021-59591699,"牛肉,大虾,土笋冻,羊肚菌,沙茶,波士顿龙虾,虾球,虾仁",,张杨路500号华润时代广场5层L516华润时代广场L8层,310115,浦东新区,上海市,diner,上海市,陆家嘴,"121.517170,31.226894",316.00,4.8,0,https://aos-comment.amap.com/B0FFMHUQ3K/comment/a79d6d4391ef35b802cf9cf6d6638ea3_2048_2048_80.jpg
B0FFK2MS7Q,莆田餐厅PUTIEN(陆家嘴中心店),闽菜,餐饮服务;中餐厅;中餐厅,021-50410096;13914357939,,,陆家嘴中心889号六楼莆田餐厅,310115,浦东新区,上海市,diner,上海市,陆家嘴,"121.515802,31.231457",142.00,4.6,0,http://store.is.autonavi.com/showpic/d52a2d7ad0c51d6926e779c8dc768c32
B0I3MCPC6R,闽和南欢席(上海苏河湾万象天地店),闽菜,餐饮服务;餐饮相关场所;餐饮相关,021-57881881;19121494174,"花生汤,鹅肝,罗氏虾,佛跳墙,豆腐,羊肚菌,腊肠,牛肉羹,蟹肉,青椒,鸭肉,绣球菌,姜母鸭,春饼,牛肉",,山西北路苏河湾万象天地东门二楼,310106,静安区,上海市,diner,上海市,北京路,"121.480021,31.242824",,4.7,0,https://aos-comment.amap.com/B0I3MCPC6R/comment/724fa687a08e6ff17046ac2f49390a4b_2048_2048_80.jpg
B0HDVZWOFO,新闽记,闽菜,餐饮服务;中餐厅;中餐厅,021-66957799,"海蛎煎,鸡汤","121.473129,31.234294",南京西路88号3楼(人民广场地铁站7号口步行80米),310101,黄浦区,上海市,diner,上海市,北京路,"121.472987,31.234539",933.00,4.4,0,http://store.is.autonavi.com/showpic/67956f99c522281a68e43bc25c554854
B0JADMCP9W,闽佳鲜·闽南小馆,闽菜,餐饮服务;中餐厅;中餐厅,13601829412,,"121.438124,31.238666",新会路422号(长寿路地铁站5号口步行190米),310107,普陀区,上海市,diner,上海市,长寿路,"121.437850,31.238747",42.00,4.6,0,http://store.is.autonavi.com/showpic/7423990d03938e43925e82afe0e734da
B0K1XA6VS2,席上福建料理Hokkien Cuisine,闽菜,餐饮服务;中餐厅;中餐厅,18017563189,"醉排骨,排骨,料理","121.477496,31.242713",福建北路万象天地慎余里6号,310106,静安区,上海市,diner,上海市,北京路,"121.477301,31.242688",,4.7,0,https://aos-comment.amap.com/B0K1XA6VS2/comment/56D6D3AA_CE52_4082_B4CF_5B03C7613F98_L0_001_1500_2000_1742401572881_83357875.jpg
B0HBXCQOAT,荣先森福建小馆(美罗城店),闽菜,餐饮服务;中餐厅;福建菜,021-64283317,"白灼小管,闽南姜母鸭,闽南炸醋肉,古早味炸芋枣,香辣水煮小管,古法鲜黄花鱼汤,海蛎煎,小鱿鱼,鸡肉,芋泥,白菜,椰子水,醋肉,鱼汤,虾仁",,肇嘉浜路1111号美罗城A段4层(4-17/4-17out1/4-17out2),310104,徐汇区,上海市,diner,上海市,徐家汇,"121.439495,31.193298",100.00,4.4,0,https://aos-comment.amap.com/B0HBXCQOAT/comment/b36dd34b30fefb10a36702cc7bc95335_2048_2048_80.jpg
B0FFK0UPGU,莆田餐厅PUTIEN(BFC外滩金融中心店),闽菜,餐饮服务;中餐厅;福建菜,021-53830335,"酥糯芋香鸭,酥炒芋芯,莆田扁肉汤,百秒黄花鱼,福建海鲜卤面,海蛎煎蛋,虾苗拌头水紫菜,芋头,荔枝肉,海蛎煎,小馄饨,鳗鱼,儿童餐,卤面,鸭肉",,中山东二路600号BFC外滩金融中心南区B2,310101,黄浦区,上海市,diner,上海市,城隍庙,"121.497804,31.226072",141.00,4.4,0,http://store.is.autonavi.com/showpic/3594d803ecc1fd304529a8c6fd72c8f6
B0KBYHBV5G,和筵·闽菜·新粤菜(创智国际广场店),闽菜,餐饮服务;餐饮相关场所;餐饮相关,,,,政高路38号创智国际广场B座2层,310110,杨浦区,上海市,diner,上海市,五角场,"121.508865,31.309905",,4.8,0,https://aos-comment.amap.com/B0KBYHBV5G/comment/c4692e78c0704de67b4c802e8de1e27d_2048_2048_80.jpg
B0JU2XD7AH,翡璟(上海SK大厦店),闽菜,餐饮服务;餐饮相关场所;餐饮相关,18918731535,"鸭肉,卤面,鲜虾,荔枝肉",,中国(上海)自由贸易试验区耀元路150号友诚路149号2层L202单元,310115,浦东新区,上海市,diner,上海市,,"121.474365,31.170492",,4.6,0,https://aos-comment.amap.com/B0JU2XD7AH/comment/fd4f69cf6ace86adfc22cd824f5bfb8c_2048_2048_80.jpg
B0G064LEY3,小宝·路鼎记·福鼎特色小吃(富民路22弄小区店),闽菜,餐饮服务;快餐厅;快餐厅,13616971565,"特色小吃,福鼎肉片,肉片","121.449953,31.221307",富民路24号(静安寺地铁站8号口步行140米),310106,静安区,上海市,diner,上海市,淮海路,"121.449864,31.221205",41.00,4.4,0,https://aos-comment.amap.com/B0G064LEY3/comment/d8936740811e7797d09c472e0dac3b43_2048_2048_80.jpg
B0J14PUY03,闽叔福建菜(长泰广场6座店),闽菜,餐饮服务;中餐厅;中餐厅,18101638838,"鸭肉,沙茶,海蛎煎,姜母鸭,猪蹄,油条",,祖冲之路1239弄5号2层02室,310115,浦东新区,上海市,diner,上海市,张江,"121.602237,31.205230",,4.6,0,https://aos-comment.amap.com/B0J14PUY03/comment/70f2354308b585baae677415cc19fcdb_2048_2048_80.jpg
B0H0FSLY4F,洪老大泉州风味小馆(丽景苑店),闽菜,餐饮服务;中餐厅;福建菜,18201777983,"蚵仔煎,白灼小管,小酥肉,面线糊","121.417249,31.195953",虹桥路1112号,310105,长宁区,上海市,diner,上海市,新华路,"121.417149,31.195711",120.00,4.3,0,https://aos-comment.amap.com/B0H0FSLY4F/comment/c812ca52737f1aac135733bb7449215a_2048_2048_80.jpg
B0FFIZVKQC,莆田(环贸店),闽菜,餐饮服务;中餐厅;福建菜,021-52667765,"荔枝肉,海蛎煎",,淮海中路999号环贸iapm商场L5层L5-505,310104,徐汇区,上海市,diner,上海市,淮海路,"121.458113,31.215814",138.00,4.3,0,http://store.is.autonavi.com/showpic/6e5e6adc9389562ea4024d8660793da6
B0KAVD5W1M,闽约闽南小馆,闽菜,餐饮服务;中餐厅;中餐厅,13120680071,卤肉饭,"121.443957,31.238262",西康路850号604幢1楼C104室,310106,静安区,上海市,diner,上海市,,"121.443932,31.238298",,4.5,0,http://store.is.autonavi.com/showpic/203d92504d975e520cd69f6da4ac2e7d
B0LGBU12HA,闽德兴福建海鲜大排档,闽菜,餐饮服务;中餐厅;海鲜酒楼,,海鲜大排档,"121.484085,31.317952",逸仙路与殷高西路交叉口南180米,310113,宝山区,上海市,diner,上海市,高境,"121.484331,31.317953",,4.4,0,https://aos-comment.amap.com/B0LGBU12HA/comment/content_media_external_file_6_1745735266029_37717595.jpg
B0KBNCIY7H,荣先森福建小馆(瑞虹天地太阳宫店),闽菜,餐饮服务;中餐厅;中餐厅,021-35072667,,,瑞虹路181号瑞虹天地太阳宫L6层,310109,虹口区,上海市,diner,上海市,四平路,"121.499905,31.262880",,4.3,0,https://aos-comment.amap.com/B0KBNCIY7H/comment/33297f13d77ce74fd325288d2b18c192_2048_2048_80.jpg
B0KUAO06DR,荣先森·福建小馆(上海万象城店),闽菜,餐饮服务;中餐厅;中餐厅,17717873248,椰子水,,吴中路1599号上海万象城L326,310112,闵行区,上海市,diner,上海市,七宝,"121.370920,31.171061",,4.2,0,https://aos-comment.amap.com/B0KUAO06DR/comment/8D2355D0_348E_446D_9206_59CD7EC6C3E1_L0_001_1080_1440_1735526917563_02889808.jpg
B0KBLAWCE7,闽叔福建菜(天空万科广场 UNI vanke MALL店),闽菜,餐饮服务;中餐厅;中餐厅,18122175236,"花生汤,沙茶,沙姜猪手,鸭肉",,崧泽大道2229弄66号天空万科广场 UNI vanke MALLF2层,310118,青浦区,上海市,diner,上海市,徐泾,"121.252774,31.176466",,4.4,0,https://aos-comment.amap.com/B0KBLAWCE7/comment/df12baa79254e69c86aef3b45777992c_2048_2048_80.jpg
B0FFGAYDON,莆田餐厅PUTIEN(虹桥天地店),闽菜,餐饮服务;中餐厅;福建菜,021-52235938;15221969972,"极品猪手,百秒黄花鱼,莆田卤面,大白菜炖软豆腐,九转小肠,酥炒芋头,虾苗拌头水紫菜,莆田扁肉汤,兴化炒米粉,红毛榴莲汁,椒盐猪手,荔枝咕咾肉,传统海蛎煎,精品四拼,南煎肝,卤面,黄花鱼,海蛎煎,芋泥,猪手,鳗鱼,蛤蜊,鸭肉,紫菜,米粉,鱼汤","121.314202,31.192823",申长路900号虹桥天地南区购物中心L5层L5-12,310112,闵行区,上海市,diner,上海市,上海虹桥商务区,"121.314862,31.192180",143.00,4.3,0,https://aos-comment.amap.com/B0FFGAYDON/comment/5880b2b87294de85d5187a88765eaaed_2048_2048_80.jpg
B0FFJ441VB,闽馨风味馆,闽菜,餐饮服务;中餐厅;福建菜,021-33586977,"牛排锅,炒粉干,糖醋排骨,肉燕汤,牛肉,干锅肥肠","121.372679,31.133091",莘庄镇水清路1460弄4号101-1,310112,闵行区,上海市,diner,上海市,,"121.372752,31.133075",93.00,4.5,0,https://aos-comment.amap.com/B0FFJ441VB/comment/content_media_external_file_44852_ss__1745150253850_53672879.jpg
B0JGYZZLYX,厦门亚英餐厅(兰溪路店),闽菜,餐饮服务;中餐厅;中餐厅,13524553858;18760635701,"蛋炒饭,土笋冻",,兰溪路433号(铜川路地铁站2号口步行490米),310107,普陀区,上海市,diner,上海市,真如镇街道,"121.401856,31.249683",,4.3,0,http://store.is.autonavi.com/showpic/7225395e2923f362ca3f31fc71ba306c
B0KAXBZH05,荣先森·福建小馆(晶耀前滩Crystal Plaza店),闽菜,餐饮服务;中餐厅;中餐厅,021-58990226,"小鱿鱼,椰子水",,三林镇耀体路308号晶耀前滩北区209,310115,浦东新区,上海市,diner,上海市,三林,"121.476831,31.152911",,4.3,0,https://aos-comment.amap.com/B0KAXBZH05/comment/6111ac5d73f02ded4ead291efa6cbf5a_2048_2048_80.jpg
B0HRHB1PSQ,猪角闽南猪脚饭(日月光中心店),闽菜,餐饮服务;快餐厅;快餐厅,13916669335;18301938427,"干炒牛河,猪脚饭",,徐家汇路618号日月光商场B2-TK-07B,310101,黄浦区,上海市,diner,上海市,五里桥,"121.467747,31.207262",34.00,4.2,0,http://store.is.autonavi.com/showpic/baa50122130f4ed9d36de148a63ac0ee
B0FFIPTHU3,寻味闽台风味美食馆(万立城店),闽菜,餐饮服务;中餐厅;中餐厅,13761022833,,"121.17708,31.283088",塔山路403号,310114,嘉定区,上海市,diner,上海市,,"121.177185,31.282978",24.00,4.3,0,http://store.is.autonavi.com/showpic/bd8d52eb2f49fe0922dd489e571d048c
B0JRKX4LLY,YES啫啫(正大广场店),闽菜,餐饮服务;餐饮相关场所;餐饮相关,021-50581838,"肠粉,手打柠檬茶,牛蛙,黄油",,陆家嘴西路168号正大广场7F16室,310115,浦东新区,上海市,diner,上海市,陆家嘴,"121.499680,31.237079",,4.3,0,http://store.is.autonavi.com/showpic/bb0355c8605e9465eb3092959a5204d8
B0L6ZRUK6F,闽叔福建菜(陆家嘴中心L+Mall店),闽菜,餐饮服务;中餐厅;中餐厅,,,,陆家嘴中心L+mall(商城路地铁站出入口步行110米),310115,浦东新区,上海市,diner,上海市,陆家嘴,"121.515689,31.231083",,4.4,0,https://aos-comment.amap.com/B0L6ZRUK6F/comment/content_media_external_images_media_1000015029_ss__1738770663303_70288084.jpg
B0K3XLYHFI,全家福安(大仓桥闽菜馆),闽菜,餐饮服务;中餐厅;中餐厅,,,"121.209152,31.005819",上海仓桥滩16号,310117,松江区,上海市,diner,上海市,永丰,"121.209288,31.005822",,4.4,0,http://store.is.autonavi.com/showpic/98c5e596e88f9e3c9a9877193b300a38
B0FFJDX36Z,荣先森(周浦万达店),闽菜,餐饮服务;中餐厅;特色/地方风味餐厅,021-58087707,"地道白灼小管,蒜蓉粉丝蒸南日鲍（个,古早味炸芋枣,香辣水煮小管,古法鲜黄花鱼汤,鼓浪屿鲨鱼丸汤,白灼油菜心,酥炸海鲜饼,蒜子焖嫩鸡,白灼小管,闽南姜母鸭,闽南炸醋肉,蚵仔煎,椰子水,鱼汤,紫菜,小鱿鱼",,年家浜路518号周浦万达广场3楼,310115,浦东新区,上海市,diner,上海市,周浦镇,"121.570011,31.115019",101.00,4.3,0,http://store.is.autonavi.com/showpic/e5c369dbc574c3dfefb81095584a9e11
B0K31URX6L,闽叔,闽菜,餐饮服务;餐饮相关场所;餐饮相关,,,"121.472105,31.243493",西藏北路166号上海静安大悦城L9层,310106,静安区,上海市,diner,上海市,七浦路,"121.472188,31.243467",,4.2,0,https://aos-comment.amap.com/B0K31URX6L/comment/content_media_external_images_media_100002068_1746517207485_09708947.jpg
B0IA3XLGSN,柒饭闽南泉州小吃(嘉宝商厦店),闽菜,餐饮服务;快餐厅;快餐厅,13524201933,"泉州五香卷,泉州醋肉,安海菜粿,泉州牛肉羹,海蛎煎,泉州肉燕,招牌限量卤肉饭,闽南十大名小吃蒜香醋肉,香芋花生汤,香芋卷,卤肉饭,醋肉,肉燕","121.24758,31.383744",城中路149号电影院北侧桌球房旁,310114,嘉定区,上海市,diner,上海市,嘉定镇,"121.247594,31.383703",,4.2,0,http://store.is.autonavi.com/showpic/d295babaca1d15bab0f0526464b9ae83
B0K1YMC82K,潮汕小馆,闽菜,餐饮服务;中餐厅;中餐厅,18996957569,猪肚鸡汤,"121.247630,31.035275",茸梅路518号呈远广场东南角,310117,松江区,上海市,diner,上海市,,"121.247434,31.035360",,4.1,0,http://store.is.autonavi.com/showpic/eabf8002fcb96c6cc19af919e304df73
B0ID6Z149I,猪角闽南猪脚饭(普陀绿地缤纷城店),闽菜,餐饮服务;中餐厅;中餐厅,18211478230,,"121.402988,31.256248",曹杨路2033号普陀绿地缤纷城店铺编号122室B商铺,310107,普陀区,上海市,diner,上海市,真如,"121.403284,31.256307",,4.1,0,http://store.is.autonavi.com/showpic/1c9135e8a293aedf789d2f6a87befd04
B0K2OU4BRR,荣先森福建小馆,闽菜,餐饮服务;中餐厅;中餐厅,,,"121.356704,31.220780",金钟路788号荟聚Livat F3层,310105,长宁区,上海市,diner,上海市,北新泾,"121.356725,31.221458",,4.1,0,http://store.is.autonavi.com/showpic/4cc538c463e8a0079b9c535a74f2ab12
B0KAF7HS1W,荣先森(七宝领展广场店),闽菜,餐饮服务;中餐厅;中餐厅,,,,漕宝路3366号上海七宝领展广场5F层,310112,闵行区,上海市,diner,上海市,七宝,"121.350197,31.154147",,4.2,0,http://store.is.autonavi.com/showpic/38a6ced89df52796e09800b0c5b5426a
B0KKX550T6,紫苑·福建三明特色餐厅,闽菜,餐饮服务;中餐厅;中餐厅,,,"121.53363,31.269121",长阳路1616号上海三明大厦(锦江都城酒店2楼),310110,杨浦区,上海市,diner,上海市,延吉,"121.534106,31.269034",,4.2,0,https://aos-comment.amap.com/B0KKX550T6/comment/EA7862CF_508F_4B9A_AD36_D5734815C9CD_L0_001_1080_1440_1740590203077_35925067.jpg
B0FFF4UU3K,三味馆(龙茗路店),闽菜,餐饮服务;餐饮相关场所;餐饮相关,13916248793,"芋头,干锅肥肠","121.382443,31.152146",龙茗路1668号F区104室,310112,闵行区,上海市,diner,上海市,七宝,"121.382920,31.152134",77.00,4.1,0,http://store.is.autonavi.com/showpic/55843dc5f645e3c54230857a4a710117
B0KDX702X4,三生秦·砂锅姜母鸭(上海首店),闽菜,餐饮服务;中餐厅;中餐厅,13248147682,姜母鸭,"121.448341,31.323123",高迎路1000号靠近万达广场(上海宝山店),310113,宝山区,上海市,diner,上海市,高境,"121.448499,31.323333",,4.5,0,https://aos-comment.amap.com/B0KKAMRNOU/comment/096D5B19_7E8A_4221_B843_6F52CF7CED8E_L0_001_1500_2000_1735105462336_41168678.jpg
B0KRNPGIT8,荣先生福建小馆,闽菜,餐饮服务;中餐厅;中餐厅,,,"121.467027,31.204364",徐家汇618号日月光4楼-XJH-13,310101,黄浦区,上海市,diner,上海市,五里桥,"121.467307,31.204448",,4.0,0,https://aos-comment.amap.com/B0KRNPGIT8/comment/cd08ebed35efa1c5e45158a1c4f45d39_2048_2048_80.jpg
B0FFF5P7FV,泉州牛肉店(曹安路店),闽菜,餐饮服务;中餐厅;中餐厅,18321339689,"泉州牛肉,咸饭","121.268588,31.274141",曹安路4069号(石博汇对面),310114,嘉定区,上海市,diner,上海市,,"121.268758,31.274436",,4.3,0,http://store.is.autonavi.com/showpic/e206ca44929c68918042e178da45d811
B0K2XA2ITX,柒饭泉州小吃,闽菜,餐饮服务;中餐厅;中餐厅,,,"121.178989,31.283007",安亭镇进民渡路244号(上海汽车城地铁站3号口步行470米),310114,嘉定区,上海市,diner,上海市,,"121.179013,31.283087",,4.5,0,http://store.is.autonavi.com/showpic/c4e70d9d0d877a0635172ddd3e4b895d
B0H27AV50N,猪角闽南猪脚饭(虹桥万科中心店),闽菜,餐饮服务;快餐厅;快餐厅,13276239558,,,申长路988弄9号地下二层33室猪角·猪脚饭,310112,闵行区,上海市,diner,上海市,上海虹桥商务区,"121.315292,31.196571",,4.1,0,http://store.is.autonavi.com/showpic/baa50122130f4ed9d36de148a63ac0ee
B0HU9A6QC0,闽南佳宴海鲜酒楼,闽菜,餐饮服务;中餐厅;中餐厅,15502168999,脆皮乳鸽,"121.231771,31.228915",上海市青浦区新府中路1399弄光明荟商业街198-200号,310118,青浦区,上海市,diner,上海市,华新,"121.232066,31.228710",,4.3,0,http://store.is.autonavi.com/showpic/0ed1ae6d79e8394fff152d28661d3e7b
B0KGARUFQM,闽溪汇餐厅,闽菜,餐饮服务;中餐厅;中餐厅,17701757396,,"121.549796,31.147670",康花路与康凌路交叉口西南80米,310115,浦东新区,上海市,diner,上海市,康桥,"121.549842,31.147494",,4.3,0,https://aos-comment.amap.com/B0KGARUFQM/comment/03D0726C_56DF_4BA1_BE96_18B876048AF0_L0_001_2000_1500_1728383311501_26013497.jpg
B0L6RUOA5U,泉仔·闽南小吃,闽菜,餐饮服务;中餐厅;中餐厅,,,,377号底层A1室,310107,普陀区,上海市,diner,上海市,长寿路,"121.438476,31.238750",,4.6,0,http://store.is.autonavi.com/showpic/1f74edfdbcd70bb8af5750222e5c1cee
B0K3OX0NAZ,泉仔闽南小吃,闽菜,餐饮服务;餐饮相关场所;餐饮相关,15905857165,,"121.422534,31.215146",定西路1273号,310105,长宁区,上海市,diner,上海市,中山公园,"121.422536,31.215171",,4.3,0,http://store.is.autonavi.com/showpic/25908c34542a8c2094e5f32cc2b1d853
B0K6KRWPBJ,荣先森福建小馆(上海真如环宇城MAX店),闽菜,餐饮服务;中餐厅;中餐厅,021-58889009,椰子水,,铜川路699弄1号上海环宇城MAX商场L4012,310107,普陀区,上海市,diner,上海市,真如,"121.410759,31.250363",,4.5,0,https://aos-comment.amap.com/B0K6KRWPBJ/comment/menu/85fb201a6325ef1cd905c75061909131_2048_2048_80.jpg
B0G2AODJTI,猪角闽南猪脚饭(字节跳动总部店),闽菜,餐饮服务;中餐厅;中餐厅,13120992638;19539491169,,"121.386020,31.165925",虹桥镇合川路2570号生活二次方B1楼,310112,闵行区,上海市,diner,上海市,,"121.385505,31.166145",30.00,3.9,0,http://store.is.autonavi.com/showpic/baa50122130f4ed9d36de148a63ac0ee
B0K3C9GZ5X,猪角闽南猪脚饭(上海星荟中心店),闽菜,餐饮服务;中餐厅;中餐厅,15021513326,,"121.486571,31.245851",崇明路上海星荟中心(天潼路地铁站3号口步行440米)地下一层,310109,虹口区,上海市,diner,上海市,上海北外滩中心,"121.486565,31.245898",,4.1,0,http://store.is.autonavi.com/showpic/f4e0fea2803c9183ef88c0e657802646
B0KD3ZR0QY,润膳鼎·闽南鲜炖汤品,闽菜,餐饮服务;餐饮相关场所;餐饮相关,13636538787,"炖汤,汤品",,四川北路1800号仲益永安商厦1楼B室,310109,虹口区,上海市,diner,上海市,宝山路,"121.483649,31.260019",,4.5,0,http://store.is.autonavi.com/showpic/1534c4e6fd50b42b1837d6c1d9c04781
B0KUJZLZMO,闽秋七·泉州面线糊·闽南小吃(虹口店),闽菜,餐饮服务;中餐厅;中餐厅,,,"121.473377,31.270856",同心路723号,310109,虹口区,上海市,diner,上海市,和田,"121.473225,31.270875",,4.1,0,https://aos-comment.amap.com/B0KUJZLZMO/comment/content_media_external_images_media_401361_ss__1739350164540_61608424.jpg
B0G2JHIXSC,徽商农庄,闽菜,餐饮服务;中餐厅;安徽菜(徽菜),13651938877;15000377734,"鸡汤,地锅鸡",,沪南公路5285号1959文创园内,310115,浦东新区,上海市,diner,上海市,航头,"121.590154,31.049561",69.00,4.3,0,http://store.is.autonavi.com/showpic/62cfb060022486d42fe89c72053ecd75
B0K2Z70BFE,莆田饭店,闽菜,餐饮服务;中餐厅;中餐厅,18512115111,,"121.261233,31.082020",洞泾镇洞薛路142号113室,310117,松江区,上海市,diner,上海市,,"121.261404,31.082164",,4.0,0,http://store.is.autonavi.com/showpic/03c6213beb8bbf55c3098d19a834d74f
B0KGBG0B2J,猪角闽南猪脚饭(四川北路店),闽菜,餐饮服务;中餐厅;中餐厅,19102152870,"猪脚,堂食,卤汁,鸡腿","121.483867,31.261771",四川北路1888号,310109,虹口区,上海市,diner,上海市,宝山路,"121.483993,31.261769",,4.3,0,https://aos-comment.amap.com/B0KGBG0B2J/comment/5feedback_sendimag_1730878322987_57153132.jpg
B0FFK9D9U0,闽味海鲜楼,闽菜,餐饮服务;中餐厅;福建菜,15821723928,,"121.211072,31.280102",安亭镇绿苑路577号,310114,嘉定区,上海市,diner,上海市,,"121.210987,31.280073",88.00,4.1,0,http://store.is.autonavi.com/showpic/b35742b5e73a32bc4a7c4118acd85b02
B0FFG0REOJ,沙县小吃黄焖鸡米饭(港湾新城店),闽菜,餐饮服务;快餐厅;快餐厅,19821721658,炒河粉,,中天路229号,310117,松江区,上海市,diner,上海市,,"121.213467,30.929163",40.00,4.2,0,http://store.is.autonavi.com/showpic/a23fca4c876dbe687c00253a65f1052e
B0HDBSG5HL,沙县小吃黄焖鸡米饭(周康路店),闽菜,餐饮服务;中餐厅;特色/地方风味餐厅,18750722609,"鸡肉,黄焖鸡",,万达广场上海周浦店C门东70米,310115,浦东新区,上海市,diner,上海市,周浦镇,"121.571596,31.113701",19.00,4.1,0,http://store.is.autonavi.com/showpic/a3a77175885345e6f825c297815831a9
